loan_amnt,term_months,int_rate,installment,annual_inc,dti,fico_range_low,open_acc,revol_util,total_acc,grade,home_ownership,purpose,verification_status,emp_length,loan_to_income,installment_to_income,defaulted
15000.0,36.0,11.99,498.15,69000.0,25.86,670.0,15.0,66.3,30.0,C,MORTGAGE,debt_consolidation,Source Verified,10_plus,0.2174,0.0866,0
16000.0,36.0,10.64,521.1,200000.0,28.26,660.0,17.0,75.8,22.0,B,OWN,home_improvement,Source Verified,10_plus,0.08,0.0313,1
17600.0,36.0,12.59,589.55,88000.0,24.85,665.0,28.0,41.3,48.0,C,MORTGAGE,debt_consolidation,Verified,10_plus,0.2,0.0804,0
17000.0,60.0,11.22,371.49,110000.0,15.72,710.0,11.0,48.4,26.0,B,RENT,credit_card,Not Verified,5,0.1545,0.0405,0
5200.0,36.0,9.76,167.21,62000.0,21.25,670.0,10.0,62.6,26.0,B,MORTGAGE,debt_consolidation,Source Verified,5,0.0839,0.0324,0
7000.0,36.0,7.89,219.0,35000.0,18.42,690.0,7.0,68.8,8.0,A,RENT,major_purchase,Not Verified,2,0.2,0.0751,0
24000.0,36.0,6.24,732.74,107444.0,10.54,705.0,13.0,38.2,23.0,A,RENT,debt_consolidation,Source Verified,10_plus,0.2234,0.0818,0
35000.0,60.0,12.59,789.04,126000.0,32.69,680.0,12.0,52.2,30.0,C,MORTGAGE,debt_consolidation,Source Verified,10_plus,0.2778,0.0751,0
12000.0,36.0,7.89,375.43,40899.0,12.53,685.0,10.0,39.3,22.0,A,RENT,credit_card,Source Verified,7,0.2934,0.1102,0
10000.0,60.0,16.55,246.12,65500.0,17.99,665.0,18.0,51.9,34.0,D,OWN,debt_consolidation,Verified,7,0.1527,0.0451,0
12000.0,36.0,6.24,366.37,98000.0,4.86,755.0,6.0,25.6,22.0,A,MORTGAGE,credit_card,Source Verified,10_plus,0.1224,0.0449,0
28000.0,36.0,7.89,876.0,200000.0,30.05,720.0,10.0,54.9,35.0,A,MORTGAGE,debt_consolidation,Source Verified,10_plus,0.14,0.0526,0
13000.0,60.0,12.59,293.07,26000.0,20.45,740.0,4.0,63.8,14.0,C,RENT,debt_consolidation,Not Verified,5,0.5,0.1353,0
4325.0,36.0,20.99,162.93,74000.0,16.46,665.0,11.0,37.9,14.0,E,RENT,debt_consolidation,Verified,7,0.0584,0.0264,0
20700.0,36.0,7.26,641.62,100000.0,13.39,700.0,14.0,50.5,21.0,A,MORTGAGE,debt_consolidation,Source Verified,1,0.207,0.077,0
10000.0,36.0,8.38,315.12,45000.0,3.65,760.0,3.0,39.9,5.0,B,RENT,home_improvement,Not Verified,10_plus,0.2222,0.084,0
6500.0,36.0,12.59,217.73,52000.0,22.94,685.0,7.0,97.3,12.0,C,RENT,debt_consolidation,Verified,2,0.125,0.0502,0
16000.0,36.0,12.59,535.95,1000000.0,11.77,680.0,12.0,59.9,31.0,C,RENT,debt_consolidation,Source Verified,6,0.016,0.0064,0
15000.0,36.0,12.59,502.46,51000.0,20.61,665.0,18.0,61.0,31.0,C,RENT,debt_consolidation,Verified,10_plus,0.2941,0.1182,1
35000.0,36.0,10.64,1139.9,100000.0,25.32,715.0,19.0,66.5,32.0,B,MORTGAGE,debt_consolidation,Source Verified,10_plus,0.35,0.1368,0
5000.0,36.0,13.18,168.91,100000.0,3.38,660.0,9.0,33.2,35.0,C,RENT,debt_consolidation,Source Verified,lt_1,0.05,0.0203,0
3600.0,36.0,11.99,119.56,33196.8,19.58,665.0,9.0,40.9,18.0,C,RENT,major_purchase,Source Verified,2,0.1084,0.0432,0
1000.0,36.0,6.89,30.83,57876.0,16.59,735.0,14.0,20.7,36.0,A,RENT,debt_consolidation,Not Verified,7,0.0173,0.0064,0
22000.0,36.0,12.59,736.93,50000.0,0.84,840.0,5.0,3.5,7.0,C,MORTGAGE,medical,Not Verified,10_plus,0.44,0.1769,1
10000.0,36.0,9.76,321.55,54000.0,10.31,675.0,10.0,30.4,18.0,B,MORTGAGE,debt_consolidation,Not Verified,unknown,0.1852,0.0715,0
25000.0,36.0,6.89,770.68,85000.0,18.88,705.0,18.0,54.6,25.0,A,RENT,debt_consolidation,Not Verified,2,0.2941,0.1088,0
24000.0,36.0,6.24,732.74,93000.0,15.08,720.0,25.0,30.0,42.0,A,MORTGAGE,debt_consolidation,Source Verified,10_plus,0.2581,0.0945,0
27500.0,36.0,17.86,992.27,55000.0,28.98,665.0,15.0,74.1,30.0,D,RENT,debt_consolidation,Source Verified,4,0.5,0.2165,1
16625.0,36.0,15.41,579.66,41600.0,39.93,695.0,11.0,38.1,16.0,D,RENT,debt_consolidation,Not Verified,10_plus,0.3996,0.1672,0
20000.0,36.0,6.89,616.54,88000.0,16.72,690.0,14.0,52.0,33.0,A,MORTGAGE,debt_consolidation,Verified,10_plus,0.2273,0.0841,0
5000.0,36.0,9.17,159.4,40000.0,5.22,660.0,5.0,82.2,18.0,B,OWN,credit_card,Not Verified,lt_1,0.125,0.0478,0
24000.0,36.0,6.89,739.85,140000.0,8.37,715.0,10.0,75.0,29.0,A,MORTGAGE,debt_consolidation,Source Verified,10_plus,0.1714,0.0634,0
5000.0,36.0,13.67,170.09,49000.0,19.3,675.0,8.0,73.5,32.0,C,RENT,home_improvement,Verified,10_plus,0.102,0.0417,0
16975.0,60.0,22.99,478.44,59000.0,29.92,660.0,21.0,40.2,39.0,F,RENT,debt_consolidation,Verified,10_plus,0.2877,0.0973,1
28000.0,36.0,7.26,867.9,400000.0,14.35,690.0,16.0,76.5,41.0,A,MORTGAGE,debt_consolidation,Source Verified,10_plus,0.07,0.026,0
9275.0,36.0,11.99,308.02,55000.0,24.13,670.0,3.0,70.8,21.0,C,RENT,debt_consolidation,Verified,4,0.1686,0.0672,0
10100.0,60.0,9.17,210.5,113000.0,3.18,795.0,4.0,29.2,11.0,B,MORTGAGE,debt_consolidation,Source Verified,2,0.0894,0.0224,0
7700.0,36.0,9.76,247.6,25000.0,26.69,670.0,10.0,15.7,19.0,B,MORTGAGE,credit_card,Not Verified,unknown,0.308,0.1188,0
35000.0,36.0,7.89,1095.0,84000.0,17.88,685.0,17.0,58.4,36.0,A,MORTGAGE,debt_consolidation,Source Verified,3,0.4167,0.1564,0
35000.0,60.0,13.67,808.42,150000.0,5.23,695.0,10.0,47.0,42.0,C,MORTGAGE,home_improvement,Source Verified,2,0.2333,0.0647,0
23000.0,60.0,8.38,470.56,71000.0,29.83,750.0,13.0,41.5,33.0,B,MORTGAGE,credit_card,Source Verified,3,0.3239,0.0795,0
16000.0,60.0,21.99,441.82,40000.0,34.77,660.0,22.0,85.0,36.0,F,RENT,credit_card,Verified,2,0.4,0.1325,1
9600.0,36.0,9.17,306.04,98000.0,14.81,660.0,10.0,31.4,15.0,B,RENT,credit_card,Source Verified,3,0.098,0.0375,0
8150.0,36.0,13.67,277.25,35000.0,31.93,660.0,15.0,58.0,28.0,C,MORTGAGE,debt_consolidation,Verified,lt_1,0.2329,0.0951,0
10000.0,36.0,8.38,315.12,48000.0,6.69,695.0,10.0,53.0,12.0,B,RENT,credit_card,Source Verified,lt_1,0.2083,0.0788,0
11000.0,36.0,7.89,344.15,90000.0,15.44,700.0,8.0,77.6,25.0,A,MORTGAGE,other,Source Verified,lt_1,0.1222,0.0459,0
6375.0,36.0,20.99,240.15,38000.0,32.22,665.0,13.0,62.5,26.0,E,RENT,debt_consolidation,Verified,10_plus,0.1678,0.0758,1
9500.0,36.0,6.89,292.86,56000.0,21.42,725.0,17.0,26.1,34.0,A,RENT,credit_card,Verified,lt_1,0.1696,0.0628,0
2500.0,36.0,12.59,83.75,75000.0,17.69,685.0,15.0,94.9,47.0,C,MORTGAGE,debt_consolidation,Source Verified,10_plus,0.0333,0.0134,0
2000.0,36.0,14.48,68.83,48000.0,17.05,670.0,6.0,69.7,9.0,C,RENT,small_business,Verified,6,0.0417,0.0172,0
15000.0,60.0,10.64,323.45,62000.0,24.87,730.0,13.0,36.8,20.0,B,MORTGAGE,debt_consolidation,Not Verified,1,0.2419,0.0626,1
31500.0,60.0,20.99,852.01,75000.0,24.02,705.0,14.0,46.0,28.0,E,RENT,debt_consolidation,Verified,2,0.42,0.1363,0
9575.0,36.0,7.89,299.57,52000.0,31.5,705.0,14.0,21.7,34.0,A,RENT,debt_consolidation,Not Verified,10_plus,0.1841,0.0691,0
25000.0,60.0,10.64,539.09,105000.0,28.91,695.0,16.0,57.1,39.0,B,MORTGAGE,debt_consolidation,Source Verified,3,0.2381,0.0616,1
15000.0,36.0,6.89,462.41,75000.0,22.43,720.0,23.0,25.6,51.0,A,MORTGAGE,debt_consolidation,Not Verified,7,0.2,0.074,0
20000.0,36.0,9.17,637.58,125000.0,16.76,720.0,12.0,26.3,35.0,B,MORTGAGE,debt_consolidation,Not Verified,10_plus,0.16,0.0612,0
19200.0,60.0,18.2,489.65,48000.0,32.23,670.0,9.0,43.2,18.0,E,RENT,debt_consolidation,Source Verified,7,0.4,0.1224,0
5000.0,36.0,13.18,168.91,64000.0,6.79,700.0,17.0,19.3,23.0,C,RENT,credit_card,Verified,10_plus,0.0781,0.0317,1
30000.0,60.0,11.99,667.19,226000.0,7.32,700.0,13.0,38.7,54.0,C,OWN,debt_consolidation,Source Verified,10_plus,0.1327,0.0354,0
13000.0,36.0,9.76,418.02,95000.0,6.09,675.0,12.0,98.9,49.0,B,MORTGAGE,other,Source Verified,8,0.1368,0.0528,0
11200.0,36.0,11.22,367.85,35000.0,8.54,700.0,17.0,36.7,19.0,B,OWN,debt_consolidation,Source Verified,6,0.32,0.1261,1
5000.0,36.0,13.67,170.09,68000.0,38.75,680.0,14.0,68.4,39.0,C,MORTGAGE,debt_consolidation,Verified,5,0.0735,0.03,0
13675.0,60.0,13.67,315.86,51000.0,8.16,660.0,4.0,71.0,17.0,C,RENT,credit_card,Verified,lt_1,0.2681,0.0743,1
2500.0,36.0,21.99,95.47,99829.0,19.24,690.0,10.0,66.4,21.0,F,MORTGAGE,other,Verified,10_plus,0.025,0.0115,0
8000.0,36.0,9.76,257.24,41000.0,32.49,660.0,11.0,73.9,32.0,B,MORTGAGE,debt_consolidation,Verified,unknown,0.1951,0.0753,0
12000.0,36.0,5.32,361.38,60000.0,25.68,725.0,10.0,32.3,16.0,A,RENT,credit_card,Not Verified,1,0.2,0.0723,0
21000.0,36.0,9.17,669.46,125000.0,15.36,735.0,6.0,0.0,26.0,B,OWN,debt_consolidation,Source Verified,3,0.168,0.0643,0
15000.0,36.0,11.99,498.15,75000.0,5.28,685.0,8.0,97.0,9.0,C,MORTGAGE,debt_consolidation,Verified,2,0.2,0.0797,0
17700.0,36.0,16.55,627.1,53000.0,23.48,660.0,8.0,98.0,9.0,D,MORTGAGE,credit_card,Verified,unknown,0.334,0.142,1
14400.0,60.0,18.2,367.24,40000.0,24.69,665.0,5.0,95.0,12.0,E,RENT,debt_consolidation,Source Verified,10_plus,0.36,0.1102,0
18000.0,36.0,14.48,619.41,60000.0,13.06,675.0,14.0,36.3,25.0,C,RENT,other,Source Verified,7,0.3,0.1239,0
35000.0,60.0,17.57,880.61,109626.0,32.82,695.0,18.0,50.7,41.0,D,MORTGAGE,debt_consolidation,Source Verified,2,0.3193,0.0964,0
20000.0,36.0,9.76,643.1,105000.0,17.81,680.0,12.0,40.3,23.0,B,MORTGAGE,debt_consolidation,Source Verified,10_plus,0.1905,0.0735,0
5600.0,36.0,9.17,178.53,52000.0,7.11,695.0,12.0,44.0,34.0,B,MORTGAGE,credit_card,Not Verified,1,0.1077,0.0412,0
10000.0,36.0,10.64,325.69,90000.0,27.48,705.0,17.0,68.7,28.0,B,RENT,debt_consolidation,Verified,10_plus,0.1111,0.0434,0
12000.0,60.0,16.55,295.34,98788.0,18.75,670.0,9.0,88.5,17.0,D,MORTGAGE,home_improvement,Source Verified,10_plus,0.1215,0.0359,1
6000.0,36.0,8.38,189.08,46000.0,14.74,680.0,19.0,30.3,35.0,B,RENT,credit_card,Source Verified,10_plus,0.1304,0.0493,0
6000.0,36.0,16.99,213.89,155000.0,22.75,685.0,14.0,40.1,43.0,D,MORTGAGE,debt_consolidation,Verified,10_plus,0.0387,0.0166,0
6000.0,36.0,14.48,206.47,42000.0,22.17,665.0,10.0,10.0,28.0,C,RENT,other,Verified,8,0.1429,0.059,1
35000.0,60.0,13.67,808.42,115000.0,10.67,670.0,20.0,50.2,36.0,C,MORTGAGE,debt_consolidation,Source Verified,10_plus,0.3043,0.0844,0
10000.0,36.0,5.32,301.15,127400.0,8.07,755.0,13.0,32.4,28.0,A,RENT,credit_card,Not Verified,lt_1,0.0785,0.0284,0
35000.0,36.0,9.17,1115.77,145000.0,24.63,755.0,15.0,29.9,43.0,B,MORTGAGE,debt_consolidation,Source Verified,5,0.2414,0.0923,0
21000.0,60.0,8.38,429.64,221000.0,4.28,765.0,23.0,15.0,52.0,B,MORTGAGE,debt_consolidation,Source Verified,3,0.095,0.0233,0
10000.0,36.0,5.32,301.15,80000.0,14.51,780.0,10.0,15.3,22.0,A,MORTGAGE,debt_consolidation,Not Verified,3,0.125,0.0452,0
8000.0,36.0,10.64,260.55,59000.0,17.88,660.0,10.0,32.8,27.0,B,MORTGAGE,home_improvement,Source Verified,10_plus,0.1356,0.053,0
10550.0,36.0,13.67,358.89,55000.0,24.35,725.0,9.0,77.0,16.0,C,MORTGAGE,credit_card,Source Verified,lt_1,0.1918,0.0783,0
11000.0,36.0,14.48,378.53,73000.0,39.47,670.0,26.0,95.7,36.0,C,MORTGAGE,medical,Verified,10_plus,0.1507,0.0622,0
15000.0,36.0,8.38,472.68,150000.0,14.13,675.0,16.0,64.6,32.0,B,MORTGAGE,credit_card,Not Verified,unknown,0.1,0.0378,1
10000.0,36.0,12.59,334.97,53000.0,28.08,660.0,22.0,77.8,49.0,C,RENT,debt_consolidation,Source Verified,3,0.1887,0.0758,0
25000.0,36.0,12.59,837.43,190000.0,11.62,670.0,7.0,80.7,24.0,C,RENT,credit_card,Source Verified,10_plus,0.1316,0.0529,0
32200.0,60.0,13.67,743.75,106000.0,27.99,700.0,17.0,68.0,29.0,C,MORTGAGE,debt_consolidation,Verified,9,0.3038,0.0842,0
16000.0,36.0,6.89,493.23,79000.0,32.09,755.0,12.0,33.6,28.0,A,MORTGAGE,credit_card,Not Verified,9,0.2025,0.0749,0
10000.0,36.0,11.22,328.43,41000.0,9.19,670.0,6.0,4.6,24.0,B,RENT,debt_consolidation,Source Verified,2,0.2439,0.0961,1
12000.0,60.0,21.99,331.36,40000.0,28.62,660.0,17.0,65.2,26.0,F,OWN,debt_consolidation,Verified,9,0.3,0.0994,0
25000.0,36.0,16.55,885.73,85000.0,23.25,670.0,11.0,89.7,17.0,D,RENT,debt_consolidation,Source Verified,lt_1,0.2941,0.125,1
14000.0,36.0,12.59,468.96,47000.0,10.96,685.0,7.0,63.7,22.0,C,RENT,debt_consolidation,Source Verified,2,0.2979,0.1197,0
30000.0,36.0,9.76,964.64,94000.0,15.14,700.0,14.0,52.9,29.0,B,RENT,debt_consolidation,Source Verified,10_plus,0.3191,0.1231,1
15000.0,60.0,18.49,384.92,70000.0,22.54,675.0,9.0,44.9,33.0,E,MORTGAGE,debt_consolidation,Source Verified,8,0.2143,0.066,0
6500.0,36.0,7.26,201.48,65000.0,29.36,695.0,13.0,13.4,28.0,A,MORTGAGE,credit_card,Not Verified,unknown,0.1,0.0372,0
12000.0,36.0,9.76,385.86,41000.0,14.87,725.0,9.0,47.2,18.0,B,MORTGAGE,credit_card,Verified,10_plus,0.2927,0.1129,0
12000.0,60.0,13.67,277.18,45000.0,22.59,695.0,14.0,50.0,25.0,C,MORTGAGE,debt_consolidation,Not Verified,unknown,0.2667,0.0739,0
6000.0,36.0,7.89,187.72,86000.0,17.76,735.0,16.0,4.9,38.0,A,MORTGAGE,debt_consolidation,Source Verified,9,0.0698,0.0262,0
3600.0,36.0,10.64,117.25,70500.0,27.01,695.0,12.0,84.6,39.0,B,MORTGAGE,other,Verified,8,0.0511,0.02,0
20000.0,36.0,7.89,625.72,200000.0,28.08,705.0,35.0,38.6,81.0,A,MORTGAGE,home_improvement,Verified,7,0.1,0.0375,0
10000.0,36.0,16.55,354.3,66000.0,38.64,710.0,12.0,78.0,22.0,D,MORTGAGE,medical,Verified,unknown,0.1515,0.0644,1
20000.0,60.0,14.48,470.36,82000.0,24.86,690.0,14.0,45.9,37.0,C,MORTGAGE,debt_consolidation,Source Verified,3,0.2439,0.0688,0
30000.0,60.0,9.76,633.88,63000.0,8.02,755.0,6.0,31.5,26.0,B,RENT,credit_card,Source Verified,2,0.4762,0.1207,1
8725.0,36.0,11.22,286.56,47404.0,18.91,705.0,5.0,78.3,13.0,B,OWN,debt_consolidation,Verified,unknown,0.1841,0.0725,0
1900.0,36.0,11.22,62.41,78000.0,0.38,745.0,3.0,8.5,16.0,B,MORTGAGE,debt_consolidation,Verified,10_plus,0.0244,0.0096,0
12500.0,36.0,13.67,425.22,54000.0,25.49,680.0,9.0,40.5,17.0,C,MORTGAGE,credit_card,Source Verified,6,0.2315,0.0945,1
3600.0,36.0,11.99,119.56,30000.0,23.36,660.0,6.0,84.5,10.0,C,RENT,debt_consolidation,Verified,6,0.12,0.0478,0
7000.0,36.0,10.64,227.98,41300.0,11.97,665.0,9.0,23.8,33.0,B,RENT,debt_consolidation,Source Verified,10_plus,0.1695,0.0662,0
6000.0,36.0,12.59,200.99,24000.0,23.45,695.0,7.0,40.6,12.0,C,RENT,debt_consolidation,Source Verified,lt_1,0.25,0.1005,0
20000.0,60.0,13.67,461.96,84000.0,22.09,675.0,16.0,60.7,26.0,C,MORTGAGE,credit_card,Not Verified,10_plus,0.2381,0.066,1
16000.0,36.0,9.76,514.48,45000.0,13.0,670.0,14.0,47.6,21.0,B,RENT,debt_consolidation,Source Verified,4,0.3556,0.1372,0
18000.0,36.0,12.59,602.95,130000.0,3.42,675.0,4.0,54.5,31.0,C,RENT,other,Source Verified,6,0.1385,0.0557,0
7000.0,36.0,11.22,229.91,48000.0,1.2,725.0,7.0,5.9,11.0,B,RENT,other,Source Verified,1,0.1458,0.0575,0
18000.0,60.0,9.76,380.33,95000.0,20.7,725.0,14.0,58.9,24.0,B,MORTGAGE,credit_card,Not Verified,10_plus,0.1895,0.048,0
28800.0,36.0,18.49,1048.29,100000.0,11.03,660.0,13.0,59.2,27.0,E,RENT,debt_consolidation,Source Verified,1,0.288,0.1258,0
24000.0,36.0,5.32,722.76,300000.0,13.84,720.0,11.0,44.7,27.0,A,MORTGAGE,home_improvement,Verified,6,0.08,0.0289,0
30000.0,36.0,7.89,938.57,127500.0,15.24,745.0,14.0,45.3,29.0,A,RENT,debt_consolidation,Verified,6,0.2353,0.0883,0
21600.0,60.0,7.89,436.84,75000.0,10.98,715.0,10.0,27.1,25.0,A,MORTGAGE,debt_consolidation,Source Verified,10_plus,0.288,0.0699,0
31200.0,60.0,18.49,800.62,75999.0,12.73,685.0,10.0,30.4,16.0,E,MORTGAGE,debt_consolidation,Source Verified,1,0.4105,0.1264,1
16000.0,36.0,11.22,525.49,64000.0,23.78,740.0,16.0,52.2,30.0,B,MORTGAGE,debt_consolidation,Verified,6,0.25,0.0985,0
10000.0,36.0,10.64,325.69,50000.0,21.36,675.0,13.0,24.8,15.0,B,OWN,debt_consolidation,Verified,lt_1,0.2,0.0782,1
10000.0,36.0,11.99,332.1,30200.0,26.08,680.0,12.0,40.5,21.0,C,RENT,debt_consolidation,Verified,lt_1,0.3311,0.132,1
10000.0,36.0,7.89,312.86,78000.0,16.37,675.0,13.0,38.3,69.0,A,RENT,debt_consolidation,Not Verified,unknown,0.1282,0.0481,0
12000.0,36.0,5.32,361.38,50000.0,9.1,790.0,15.0,11.6,37.0,A,MORTGAGE,debt_consolidation,Source Verified,8,0.24,0.0867,0
24000.0,36.0,6.89,739.85,110000.0,26.12,715.0,17.0,36.0,35.0,A,MORTGAGE,credit_card,Not Verified,3,0.2182,0.0807,0
25000.0,36.0,13.67,850.44,100000.0,10.96,675.0,7.0,96.6,8.0,C,MORTGAGE,debt_consolidation,Verified,10_plus,0.25,0.1021,0
25000.0,60.0,9.17,521.03,74000.0,17.08,695.0,14.0,48.0,28.0,B,MORTGAGE,credit_card,Verified,10_plus,0.3378,0.0845,1
15000.0,36.0,7.26,464.95,62000.0,17.58,705.0,6.0,34.9,11.0,A,RENT,debt_consolidation,Source Verified,3,0.2419,0.09,0
6400.0,36.0,11.99,212.55,44000.0,20.13,670.0,13.0,66.1,33.0,C,MORTGAGE,debt_consolidation,Source Verified,10_plus,0.1455,0.058,1
14000.0,60.0,21.99,386.59,30000.0,28.96,660.0,9.0,36.8,24.0,F,MORTGAGE,home_improvement,Verified,10_plus,0.4667,0.1546,1
7200.0,36.0,11.22,236.47,72000.0,15.52,690.0,15.0,63.4,22.0,B,RENT,debt_consolidation,Source Verified,lt_1,0.1,0.0394,0
7000.0,36.0,9.76,225.09,65000.0,20.49,660.0,7.0,62.9,18.0,B,MORTGAGE,credit_card,Source Verified,8,0.1077,0.0416,0
25000.0,36.0,7.89,782.15,90000.0,9.72,820.0,8.0,0.3,11.0,A,RENT,other,Not Verified,6,0.2778,0.1043,0
15300.0,36.0,16.99,545.42,45000.0,18.35,660.0,17.0,27.5,52.0,D,MORTGAGE,debt_consolidation,Not Verified,10_plus,0.34,0.1454,0
20000.0,60.0,13.67,461.96,55000.0,31.79,670.0,10.0,55.2,14.0,C,RENT,debt_consolidation,Verified,1,0.3636,0.1008,0
35000.0,60.0,13.18,799.59,87000.0,16.12,695.0,12.0,59.6,23.0,C,MORTGAGE,other,Source Verified,8,0.4023,0.1103,0
5400.0,36.0,6.24,164.87,110000.0,27.64,730.0,30.0,24.1,75.0,A,MORTGAGE,credit_card,Not Verified,10_plus,0.0491,0.018,0
25000.0,36.0,10.64,814.22,140000.0,7.6,725.0,5.0,56.5,14.0,B,RENT,debt_consolidation,Verified,6,0.1786,0.0698,0
2500.0,36.0,17.57,89.85,95000.0,26.38,710.0,18.0,15.2,44.0,D,MORTGAGE,home_improvement,Source Verified,10_plus,0.0263,0.0113,0
16350.0,36.0,9.76,525.73,68000.0,19.02,700.0,20.0,22.2,34.0,B,MORTGAGE,credit_card,Not Verified,10_plus,0.2404,0.0928,0
35000.0,36.0,12.59,1172.39,175000.0,7.89,690.0,10.0,44.0,32.0,C,OWN,home_improvement,Source Verified,4,0.2,0.0804,0
6000.0,36.0,11.22,197.06,54000.0,21.56,670.0,10.0,0.0,40.0,B,MORTGAGE,debt_consolidation,Verified,10_plus,0.1111,0.0438,0
11200.0,60.0,17.86,283.56,31800.0,31.74,665.0,12.0,27.5,25.0,D,RENT,debt_consolidation,Verified,1,0.3522,0.107,0
15000.0,36.0,11.99,498.15,46000.0,19.65,705.0,10.0,27.4,13.0,C,MORTGAGE,debt_consolidation,Verified,3,0.3261,0.13,0
10000.0,36.0,14.48,344.12,80000.0,17.93,675.0,15.0,66.4,30.0,C,MORTGAGE,debt_consolidation,Source Verified,10_plus,0.125,0.0516,0
24000.0,60.0,13.18,548.29,68000.0,10.74,735.0,9.0,29.6,17.0,C,MORTGAGE,major_purchase,Not Verified,unknown,0.3529,0.0968,0
4200.0,36.0,8.38,132.36,45000.0,11.89,790.0,12.0,13.9,29.0,B,RENT,debt_consolidation,Source Verified,5,0.0933,0.0353,0
15000.0,36.0,13.18,506.72,55000.0,32.47,660.0,10.0,44.0,26.0,C,RENT,home_improvement,Not Verified,3,0.2727,0.1106,0
22200.0,60.0,15.41,532.93,68000.0,15.0,690.0,5.0,94.9,17.0,D,MORTGAGE,debt_consolidation,Source Verified,10_plus,0.3265,0.094,0
26400.0,60.0,17.57,664.23,118000.0,9.54,665.0,7.0,16.8,26.0,D,RENT,other,Source Verified,10_plus,0.2237,0.0675,0
8000.0,36.0,11.99,265.68,60000.0,23.78,665.0,9.0,75.2,21.0,C,MORTGAGE,credit_card,Not Verified,10_plus,0.1333,0.0531,1
13000.0,36.0,14.48,447.35,108000.0,2.62,660.0,4.0,59.1,6.0,C,RENT,debt_consolidation,Verified,unknown,0.1204,0.0497,1
18825.0,60.0,16.55,463.31,80000.0,18.83,715.0,12.0,46.7,27.0,D,MORTGAGE,home_improvement,Source Verified,10_plus,0.2353,0.0695,0
16000.0,60.0,11.22,349.64,110000.0,17.75,670.0,20.0,75.5,44.0,B,MORTGAGE,credit_card,Source Verified,3,0.1455,0.0381,1
5000.0,36.0,10.64,162.85,40399.0,15.03,735.0,13.0,14.2,20.0,B,MORTGAGE,debt_consolidation,Source Verified,1,0.1238,0.0484,0
25000.0,36.0,6.24,763.28,96000.0,6.38,790.0,14.0,9.3,31.0,A,RENT,debt_consolidation,Verified,6,0.2604,0.0954,0
7500.0,36.0,11.22,246.33,40000.0,20.25,670.0,18.0,64.6,25.0,B,RENT,debt_consolidation,Source Verified,lt_1,0.1875,0.0739,0
7000.0,36.0,9.76,225.09,26000.0,30.61,705.0,16.0,44.0,23.0,B,RENT,debt_consolidation,Not Verified,2,0.2692,0.1039,0
6000.0,36.0,13.67,204.11,52000.0,32.87,670.0,17.0,69.7,28.0,C,MORTGAGE,credit_card,Source Verified,lt_1,0.1154,0.0471,0
35000.0,36.0,7.89,1095.0,200000.0,20.48,695.0,15.0,55.0,46.0,A,MORTGAGE,debt_consolidation,Verified,2,0.175,0.0657,0
22500.0,36.0,13.18,760.07,110000.0,15.06,690.0,10.0,54.5,16.0,C,RENT,debt_consolidation,Not Verified,2,0.2045,0.0829,0
6000.0,36.0,11.22,197.06,42000.0,13.09,755.0,4.0,15.9,6.0,B,RENT,other,Verified,1,0.1429,0.0563,0
28000.0,36.0,6.24,854.87,150000.0,20.28,705.0,8.0,85.5,22.0,A,MORTGAGE,credit_card,Not Verified,lt_1,0.1867,0.0684,0
4000.0,36.0,7.26,123.99,48000.0,14.68,725.0,7.0,28.3,13.0,A,RENT,debt_consolidation,Verified,5,0.0833,0.031,0
9000.0,36.0,6.24,274.78,42000.0,4.97,755.0,12.0,16.2,17.0,A,RENT,debt_consolidation,Not Verified,8,0.2143,0.0785,0
12000.0,36.0,9.17,382.55,50000.0,33.94,675.0,14.0,49.0,22.0,B,RENT,debt_consolidation,Verified,10_plus,0.24,0.0918,0
9200.0,36.0,16.99,327.96,23000.0,24.5,665.0,8.0,67.2,14.0,D,RENT,debt_consolidation,Source Verified,7,0.4,0.1711,1
7200.0,36.0,7.89,225.26,55000.0,5.39,700.0,4.0,36.0,12.0,A,RENT,other,Not Verified,10_plus,0.1309,0.0491,0
7000.0,36.0,5.32,210.81,29500.0,11.92,690.0,5.0,43.3,10.0,A,OWN,debt_consolidation,Not Verified,lt_1,0.2373,0.0858,0
7000.0,36.0,11.99,232.47,60000.0,26.08,665.0,8.0,27.9,26.0,C,RENT,credit_card,Source Verified,8,0.1167,0.0465,0
24000.0,36.0,6.24,732.74,170000.0,8.93,695.0,7.0,86.1,22.0,A,RENT,debt_consolidation,Verified,3,0.1412,0.0517,0
20000.0,36.0,7.89,625.72,78000.0,8.89,715.0,4.0,98.3,7.0,A,RENT,debt_consolidation,Not Verified,10_plus,0.2564,0.0963,0
16000.0,36.0,6.24,488.5,125000.0,14.7,710.0,19.0,42.0,39.0,A,MORTGAGE,credit_card,Not Verified,6,0.128,0.0469,0
10000.0,36.0,9.76,321.55,72000.0,21.18,715.0,10.0,22.2,19.0,B,MORTGAGE,home_improvement,Not Verified,10_plus,0.1389,0.0536,0
18000.0,36.0,11.22,591.18,70000.0,19.14,660.0,7.0,50.2,27.0,B,MORTGAGE,debt_consolidation,Verified,10_plus,0.2571,0.1013,0
24000.0,36.0,9.17,765.1,90000.0,12.16,675.0,13.0,63.9,15.0,B,MORTGAGE,debt_consolidation,Source Verified,10_plus,0.2667,0.102,0
